           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.054000    0.210441   -1.288636   -1.304481   -0.343827        7.644118       -4.099237    0.141947    0.002098    0.000000    3.949555
    0.054500    0.212337   -1.286061   -1.303968   -0.346902        7.644118       -4.099237    0.144570    0.002176    0.000000    3.949555
    0.055000    0.214232   -1.283486   -1.303449   -0.349975        7.644118       -4.099237    0.147216    0.002255    0.000000    3.949555
    0.055500    0.216125   -1.280913   -1.302927   -0.353044        7.644118       -4.099237    0.149886    0.002337    0.000000    3.949555
    0.056000    0.218017   -1.278340   -1.302399   -0.356111        7.644118       -4.099237    0.152580    0.002421    0.000000    3.949555
    0.056500    0.219907   -1.275769   -1.301867   -0.359174        7.644118       -4.099237    0.155296    0.002507    0.000000    3.949555
    0.057000    0.221796   -1.273198   -1.301330   -0.362234        7.644118       -4.099237    0.158037    0.002595    0.000000    3.949555
    0.057500    0.223683   -1.270629   -1.300789   -0.365292        7.644118       -4.099237    0.160801    0.002686    0.000000    3.949555
    0.058000    0.225569   -1.268061   -1.300243   -0.368346        7.644118       -4.099237    0.163588    0.002779    0.000000    3.949555
    0.058500    0.227453   -1.265494   -1.299693   -0.371396        7.644118       -4.099237    0.166398    0.002874    0.000000    3.949555
    0.059000    0.229336   -1.262928   -1.299138   -0.374444        7.644118       -4.099237    0.169232    0.002972    0.000000    3.949555
    0.059500    0.231217   -1.260363   -1.298578   -0.377489        7.644118       -4.099237    0.172089    0.003072    0.000000    3.949555
    0.060000    0.233096   -1.257799   -1.298014   -0.380530        7.644118       -4.099237    0.174970    0.003175    0.000000    3.949555
    0.060500    0.234974   -1.255236   -1.297445   -0.383568        7.644118       -4.099237    0.177874    0.003280    0.000000    3.949555
    0.061000    0.236851   -1.252674   -1.296872   -0.386602        7.644118       -4.099237    0.180801    0.003387    0.000000    3.949555
    0.061500    0.238726   -1.250114   -1.296294   -0.389634        7.644118       -4.099237    0.183751    0.003497    0.000000    3.949555
    0.062000    0.240599   -1.247555   -1.295711   -0.392662        7.644118       -4.099237    0.186725    0.003610    0.000000    3.949555
    0.062500    0.242471   -1.244997   -1.295124   -0.395686        7.644118       -4.099237    0.189722    0.003726    0.000000    3.949555
    0.063000    0.244341   -1.242440   -1.294533   -0.398707        7.644118       -4.099237    0.192742    0.003844    0.000000    3.949555
    0.063500    0.246209   -1.239884   -1.293937   -0.401725        7.644118       -4.099237    0.195786    0.003964    0.000000    3.949555
    0.064000    0.248076   -1.237329   -1.293336   -0.404739        7.644118       -4.099237    0.198852    0.004088    0.000000    3.949555
    0.064500    0.249941   -1.234776   -1.292731   -0.407750        7.644118       -4.099237    0.201942    0.004214    0.000000    3.949555
    0.065000    0.251805   -1.232223   -1.292121   -0.410758        7.644118       -4.099237    0.205055    0.004344    0.000000    3.949555
    0.065500    0.253667   -1.229672   -1.291507   -0.413761        7.644118       -4.099237    0.208190    0.004476    0.000000    3.949555
    0.066000    0.255527   -1.227122   -1.290888   -0.416762        7.644118       -4.099237    0.211349    0.004611    0.000000    3.949555
    0.066500    0.257385   -1.224574   -1.290265   -0.419758        7.644118       -4.099237    0.214532    0.004749    0.000000    3.949555
    0.067000    0.259242   -1.222027   -1.289637   -0.422751        7.644118       -4.099237    0.217737    0.004890    0.000000    3.949555
    0.067500    0.261097   -1.219480   -1.289005   -0.425741        7.644118       -4.099237    0.220965    0.005034    0.000000    3.949555
    0.068000    0.262950   -1.216936   -1.288368   -0.428726        7.644118       -4.099237    0.224216    0.005181    0.000000    3.949555
    0.068500    0.264802   -1.214392   -1.287726   -0.431708        7.644118       -4.099237    0.227490    0.005331    0.000000    3.949555
    0.069000    0.266652   -1.211850   -1.287080   -0.434687        7.644118       -4.099237    0.230787    0.005484    0.000000    3.949555
    0.069500    0.268500   -1.209309   -1.286430   -0.437661        7.644118       -4.099237    0.234107    0.005641    0.000000    3.949555
    0.070000    0.270346   -1.206769   -1.285775   -0.440632        7.644118       -4.099237    0.237450    0.005801    0.000000    3.949555
