         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.01070000   0.08766676  -1.46336161  -1.22272364  -0.07873099   4.96733334  -2.76323595   0.02421439   0.00005697   0.00000000   8.20893770
0.01080000   0.08848287  -1.46235791  -1.22266277  -0.07946831   4.96733334  -2.76323595   0.02466866   0.00005912   0.00000000   8.20893770
0.01090000   0.08929890  -1.46135426  -1.22260177  -0.08020552   4.96733334  -2.76323595   0.02512715   0.00006134   0.00000000   8.20893770
0.01100000   0.09011484  -1.46035066  -1.22254064  -0.08094262   4.96733334  -2.76323595   0.02558984   0.00006361   0.00000000   8.20893770
0.01110000   0.09093069  -1.45934711  -1.22247936  -0.08167962   4.96733334  -2.76323595   0.02605674   0.00006595   0.00000000   8.20893770
0.01120000   0.09174644  -1.45834361  -1.22241793  -0.08241650   4.96733334  -2.76323595   0.02652785   0.00006836   0.00000000   8.20893770
0.01130000   0.09256210  -1.45734016  -1.22235633  -0.08315329   4.96733334  -2.76323595   0.02700317   0.00007083   0.00000000   8.20893770
0.01140000   0.09337767  -1.45633676  -1.22229455  -0.08388996   4.96733334  -2.76323595   0.02748269   0.00007336   0.00000000   8.20893770
0.01150000   0.09419315  -1.45533341  -1.22223259  -0.08462653   4.96733334  -2.76323595   0.02796642   0.00007596   0.00000000   8.20893770
0.01160000   0.09500853  -1.45433011  -1.22217043  -0.08536299   4.96733334  -2.76323595   0.02845435   0.00007863   0.00000000   8.20893770
0.01170000   0.09582381  -1.45332687  -1.22210807  -0.08609935   4.96733334  -2.76323595   0.02894649   0.00008137   0.00000000   8.20893770
0.01180000   0.09663900  -1.45232367  -1.22204549  -0.08683560   4.96733334  -2.76323595   0.02944284   0.00008419   0.00000000   8.20893770
0.01190000   0.09745409  -1.45132053  -1.22198269  -0.08757174   4.96733334  -2.76323595   0.02994339   0.00008707   0.00000000   8.20893770
0.01200000   0.09826908  -1.45031744  -1.22191966  -0.08830778   4.96733334  -2.76323595   0.03044814   0.00009002   0.00000000   8.20893770
0.01210000   0.09908398  -1.44931440  -1.22185640  -0.08904372   4.96733334  -2.76323595   0.03095710   0.00009306   0.00000000   8.20893770
0.01220000   0.09989877  -1.44831141  -1.22179289  -0.08977955   4.96733334  -2.76323595   0.03147026   0.00009616   0.00000000   8.20893770
0.01230000   0.10071346  -1.44730847  -1.22172913  -0.09051527   4.96733334  -2.76323595   0.03198762   0.00009935   0.00000000   8.20893770
0.01240000   0.10152806  -1.44630559  -1.22166511  -0.09125089   4.96733334  -2.76323595   0.03250918   0.00010261   0.00000000   8.20893770
